Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-04-01,14.03775882720947,14.03775882720947,14.03775882720947,14.037758827209473,0,0.0,0
2010-04-05,14.135550498962402,14.135550498962402,14.135550498962402,14.135550498962402,0,0.0,0
2010-04-06,14.135550498962402,14.135550498962402,14.135550498962402,14.135550498962402,0,0.0,0
2010-04-07,14.07198715209961,14.07198715209961,14.07198715209961,14.07198715209961,0,0.0,0
2010-04-08,14.111103057861328,14.111103057861328,14.111103057861328,14.111103057861328,0,0.0,0
2010-04-09,14.199115753173826,14.199115753173826,14.199115753173826,14.199115753173828,0,0.0,0
2010-04-12,14.223560333251955,14.223560333251955,14.223560333251955,14.223560333251953,0,0.0,0
2010-04-13,14.228451728820803,14.228451728820803,14.228451728820803,14.2284517288208,0,0.0,0
2010-04-14,14.380026817321777,14.380026817321777,14.380026817321777,14.380026817321777,0,0.0,0
2010-04-15,14.389805793762205,14.389805793762205,14.389805793762205,14.389805793762207,0,0.0,0
2010-04-16,14.1404390335083,14.1404390335083,14.1404390335083,14.1404390335083,0,0.0,0
2010-04-19,14.159996986389158,14.159996986389158,14.159996986389158,14.15999698638916,0,0.0,0
2010-04-20,14.267565727233887,14.267565727233887,14.267565727233887,14.267565727233887,0,0.0,0
2010-04-21,14.233341217041014,14.233341217041014,14.233341217041014,14.233341217041016,0,0.0,0
2010-04-22,14.257788658142092,14.257788658142092,14.257788658142092,14.25778865814209,0,0.0,0
2010-04-23,14.350687980651855,14.350687980651855,14.350687980651855,14.350687980651855,0,0.0,0
2010-04-26,14.306682586669922,14.306682586669922,14.306682586669922,14.306682586669922,0,0.0,0
2010-04-27,13.974196434020996,13.974196434020996,13.974196434020996,13.974196434020996,0,0.0,0
2010-04-28,14.023091316223143,14.023091316223143,14.023091316223143,14.023091316223145,0,0.0,0
2010-04-29,14.199115753173826,14.199115753173826,14.199115753173826,14.199115753173828,0,0.0,0
2010-04-30,14.01331424713135,14.01331424713135,14.01331424713135,14.013314247131348,0,0.0,0
2010-05-03,14.145328521728517,14.145328521728517,14.145328521728517,14.145328521728516,0,0.0,0
2010-05-04,13.778617858886719,13.778617858886719,13.778617858886719,13.778617858886719,0,0.0,0
2010-05-05,13.675936698913572,13.675936698913572,13.675936698913572,13.675936698913574,0,0.0,0
2010-05-06,13.27499771118164,13.27499771118164,13.27499771118164,13.27499771118164,0,0.0,0
2010-05-07,13.084306716918945,13.084306716918945,13.084306716918945,13.084306716918945,0,0.0,0
2010-05-10,13.641711235046385,13.641711235046385,13.641711235046385,13.641711235046387,0,0.0,0
2010-05-11,13.573257446289062,13.573257446289062,13.573257446289062,13.573257446289062,0,0.0,0
2010-05-12,13.74928092956543,13.74928092956543,13.74928092956543,13.74928092956543,0,0.0,0
2010-05-13,13.597704887390137,13.597704887390137,13.597704887390137,13.597704887390137,0,0.0,0
2010-05-14,13.353228569030762,13.353228569030762,13.353228569030762,13.353228569030762,0,0.0,0
2010-05-17,13.343451499938963,13.343451499938963,13.343451499938963,13.343451499938965,0,0.0,0
2010-05-18,13.177210807800293,13.177210807800293,13.177210807800293,13.177210807800293,0,0.0,0
2010-05-19,13.07941722869873,13.07941722869873,13.07941722869873,13.07941722869873,0,0.0,0
2010-05-20,12.610026359558104,12.610026359558104,12.610026359558104,12.610026359558105,0,0.0,0
2010-05-21,12.781158447265625,12.781158447265625,12.781158447265625,12.781158447265625,0,0.0,0
2010-05-24,12.658918380737305,12.658918380737305,12.658918380737305,12.658918380737305,0,0.0,0
2010-05-25,12.66869831085205,12.66869831085205,12.66869831085205,12.66869831085205,0,0.0,0
2010-05-26,12.61491394042969,12.61491394042969,12.61491394042969,12.614913940429688,0,0.0,0
2010-05-27,13.020744323730469,13.020744323730469,13.020744323730469,13.020744323730469,0,0.0,0
2010-05-28,12.87406063079834,12.87406063079834,12.87406063079834,12.87406063079834,0,0.0,0
2010-06-01,12.66869831085205,12.66869831085205,12.66869831085205,12.66869831085205,0,0.0,0
2010-06-02,12.981627464294435,12.981627464294435,12.981627464294435,12.981627464294434,0,0.0,0
2010-06-03,13.04030227661133,13.04030227661133,13.04030227661133,13.040302276611328,0,0.0,0
2010-06-04,12.634473800659181,12.634473800659181,12.634473800659181,12.63447380065918,0,0.0,0
2010-06-07,12.448670387268066,12.448670387268066,12.448670387268066,12.448670387268066,0,0.0,0
2010-06-08,12.551350593566895,12.551350593566895,12.551350593566895,12.551350593566895,0,0.0,0
2010-06-09,12.50734806060791,12.50734806060791,12.50734806060791,12.50734806060791,0,0.0,0
2010-06-10,12.854500770568848,12.854500770568848,12.854500770568848,12.854500770568848,0,0.0,0
2010-06-11,12.922954559326172,12.922954559326172,12.922954559326172,12.922954559326172,0,0.0,0
2010-06-14,12.908284187316895,12.908284187316895,12.908284187316895,12.908284187316895,0,0.0,0
2010-06-15,13.211435317993164,13.211435317993164,13.211435317993164,13.211435317993164,0,0.0,0
2010-06-16,13.20654582977295,13.20654582977295,13.20654582977295,13.20654582977295,0,0.0,0
2010-06-17,13.211435317993164,13.211435317993164,13.211435317993164,13.211435317993164,0,0.0,0
2010-06-18,13.240769386291502,13.240769386291502,13.240769386291502,13.240769386291504,0,0.0,0
2010-06-21,13.191876411437988,13.191876411437988,13.191876411437988,13.191876411437988,0,0.0,0
2010-06-22,12.996297836303711,12.996297836303711,12.996297836303711,12.996297836303711,0,0.0,0
2010-06-23,12.981627464294435,12.981627464294435,12.981627464294435,12.981627464294434,0,0.0,0
2010-06-24,12.776269912719727,12.776269912719727,12.776269912719727,12.776269912719727,0,0.0,0
2010-06-25,12.83494186401367,12.83494186401367,12.83494186401367,12.834941864013672,0,0.0,0
2010-06-28,12.795826911926268,12.795826911926268,12.795826911926268,12.79582691192627,0,0.0,0
2010-06-29,12.399776458740234,12.399776458740234,12.399776458740234,12.399776458740234,0,0.0,0
2010-06-30,12.29220771789551,12.29220771789551,12.29220771789551,12.292207717895508,0,0.0,0
2010-07-01,12.262870788574217,12.262870788574217,12.262870788574217,12.262870788574219,0,0.0,0
2010-07-02,12.223753929138185,12.223753929138185,12.223753929138185,12.223753929138184,0,0.0,0
2010-07-06,12.30198574066162,12.30198574066162,12.30198574066162,12.301985740661621,0,0.0,0
2010-07-07,12.644253730773926,12.644253730773926,12.644253730773926,12.644253730773926,0,0.0,0
2010-07-08,12.737154006958008,12.737154006958008,12.737154006958008,12.737154006958008,0,0.0,0
2010-07-09,12.844721794128418,12.844721794128418,12.844721794128418,12.844721794128418,0,0.0,0
2010-07-12,12.839832305908203,12.839832305908203,12.839832305908203,12.839832305908203,0,0.0,0
2010-07-13,13.035412788391115,13.035412788391115,13.035412788391115,13.035412788391113,0,0.0,0
2010-07-14,13.045190811157228,13.045190811157228,13.045190811157228,13.045190811157227,0,0.0,0
2010-07-15,13.05497074127197,13.05497074127197,13.05497074127197,13.054970741271973,0,0.0,0
2010-07-16,12.688259124755858,12.688259124755858,12.688259124755858,12.68825912475586,0,0.0,0
2010-07-19,12.761600494384766,12.761600494384766,12.761600494384766,12.761600494384766,0,0.0,0
2010-07-20,12.908284187316895,12.908284187316895,12.908284187316895,12.908284187316895,0,0.0,0
2010-07-21,12.74204158782959,12.74204158782959,12.74204158782959,12.74204158782959,0,0.0,0
2010-07-22,13.030523300170897,13.030523300170897,13.030523300170897,13.030523300170898,0,0.0,0
2010-07-23,13.103863716125487,13.103863716125487,13.103863716125487,13.103863716125488,0,0.0,0
2010-07-26,13.216324806213377,13.216324806213377,13.216324806213377,13.216324806213379,0,0.0,0
2010-07-27,13.162540435791016,13.162540435791016,13.162540435791016,13.162540435791016,0,0.0,0
2010-07-28,13.069638252258303,13.069638252258303,13.069638252258303,13.0696382522583,0,0.0,0
2010-07-29,13.035412788391115,13.035412788391115,13.035412788391115,13.035412788391113,0,0.0,0
2010-07-30,13.05497074127197,13.05497074127197,13.05497074127197,13.054970741271973,0,0.0,0
2010-08-02,13.31900215148926,13.31900215148926,13.31900215148926,13.319002151489258,0,0.0,0
2010-08-03,13.265217781066895,13.265217781066895,13.265217781066895,13.265217781066895,0,0.0,0
2010-08-04,13.348340988159181,13.348340988159181,13.348340988159181,13.34834098815918,0,0.0,0
2010-08-05,13.343451499938963,13.343451499938963,13.343451499938963,13.343451499938965,0,0.0,0
2010-08-06,13.289666175842285,13.289666175842285,13.289666175842285,13.289666175842285,0,0.0,0
2010-08-09,13.348340988159181,13.348340988159181,13.348340988159181,13.34834098815918,0,0.0,0
2010-08-10,13.265217781066895,13.265217781066895,13.265217781066895,13.265217781066895,0,0.0,0
2010-08-11,12.898507118225096,12.898507118225096,12.898507118225096,12.898507118225098,0,0.0,0
2010-08-12,12.839832305908203,12.839832305908203,12.839832305908203,12.839832305908203,0,0.0,0
2010-08-13,12.776269912719727,12.776269912719727,12.776269912719727,12.776269912719727,0,0.0,0
2010-08-16,12.805604934692385,12.805604934692385,12.805604934692385,12.805604934692383,0,0.0,0
2010-08-17,12.957180976867676,12.957180976867676,12.957180976867676,12.957180976867676,0,0.0,0
2010-08-18,12.996297836303711,12.996297836303711,12.996297836303711,12.996297836303711,0,0.0,0
2010-08-19,12.81049633026123,12.81049633026123,12.81049633026123,12.81049633026123,0,0.0,0
2010-08-20,12.761600494384766,12.761600494384766,12.761600494384766,12.761600494384766,0,0.0,0
2010-08-23,12.688259124755858,12.688259124755858,12.688259124755858,12.68825912475586,0,0.0,0
2010-08-24,12.478008270263672,12.478008270263672,12.478008270263672,12.478008270263672,0,0.0,0
2010-08-25,12.512236595153809,12.512236595153809,12.512236595153809,12.512236595153809,0,0.0,0
2010-08-26,12.448670387268066,12.448670387268066,12.448670387268066,12.448670387268066,0,0.0,0
2010-08-27,12.629582405090332,12.629582405090332,12.629582405090332,12.629582405090332,0,0.0,0
2010-08-30,12.478008270263672,12.478008270263672,12.478008270263672,12.478008270263672,0,0.0,0
2010-08-31,12.482898712158201,12.482898712158201,12.482898712158201,12.482898712158203,0,0.0,0
2010-09-01,12.805604934692385,12.805604934692385,12.805604934692385,12.805604934692383,0,0.0,0
2010-09-02,12.913172721862793,12.913172721862793,12.913172721862793,12.913172721862793,0,0.0,0
2010-09-03,13.074528694152832,13.074528694152832,13.074528694152832,13.074528694152832,0,0.0,0
2010-09-07,12.971849441528319,12.971849441528319,12.971849441528319,12.97184944152832,0,0.0,0
2010-09-08,13.050082206726076,13.050082206726076,13.050082206726076,13.050082206726074,0,0.0,0
2010-09-09,13.084306716918945,13.084306716918945,13.084306716918945,13.084306716918945,0,0.0,0
2010-09-10,13.147871017456056,13.147871017456056,13.147871017456056,13.147871017456055,0,0.0,0
2010-09-13,13.30922508239746,13.30922508239746,13.30922508239746,13.309225082397461,0,0.0,0
2010-09-14,13.323891639709473,13.323891639709473,13.323891639709473,13.323891639709473,0,0.0,0
2010-09-15,13.343451499938963,13.343451499938963,13.343451499938963,13.343451499938965,0,0.0,0
2010-09-16,13.323891639709473,13.323891639709473,13.323891639709473,13.323891639709473,0,0.0,0
2010-09-17,13.358118057250977,13.358118057250977,13.358118057250977,13.358118057250977,0,0.0,0
2010-09-20,13.534141540527342,13.534141540527342,13.534141540527342,13.534141540527344,0,0.0,0
2010-09-21,13.519474029541016,13.519474029541016,13.519474029541016,13.519474029541016,0,0.0,0
2010-09-22,13.48035717010498,13.48035717010498,13.48035717010498,13.48035717010498,0,0.0,0
2010-09-23,13.402125358581543,13.402125358581543,13.402125358581543,13.402125358581543,0,0.0,0
2010-09-24,13.646600723266603,13.646600723266603,13.646600723266603,13.646600723266602,0,0.0,0
2010-09-27,13.578147888183594,13.578147888183594,13.578147888183594,13.578147888183594,0,0.0,0
2010-09-28,13.651490211486816,13.651490211486816,13.651490211486816,13.651490211486816,0,0.0,0
2010-09-29,13.636819839477539,13.636819839477539,13.636819839477539,13.636819839477539,0,0.0,0
2010-09-30,13.607483863830566,13.607483863830566,13.607483863830566,13.607483863830566,0,0.0,0
2010-10-01,13.675936698913572,13.675936698913572,13.675936698913572,13.675936698913574,0,0.0,0
2010-10-04,13.56836795806885,13.56836795806885,13.56836795806885,13.568367958068848,0,0.0,0
2010-10-05,13.827511787414549,13.827511787414549,13.827511787414549,13.82751178741455,0,0.0,0
2010-10-06,13.83729076385498,13.83729076385498,13.83729076385498,13.83729076385498,0,0.0,0
2010-10-07,13.798174858093263,13.798174858093263,13.798174858093263,13.798174858093262,0,0.0,0
2010-10-08,13.900851249694822,13.900851249694822,13.900851249694822,13.900851249694824,0,0.0,0
2010-10-11,13.905742645263672,13.905742645263672,13.905742645263672,13.905742645263672,0,0.0,0
2010-10-12,13.93508052825928,13.93508052825928,13.93508052825928,13.935080528259277,0,0.0,0
2010-10-13,14.05731678009033,14.05731678009033,14.05731678009033,14.057316780090332,0,0.0,0
2010-10-14,14.01820182800293,14.01820182800293,14.01820182800293,14.01820182800293,0,0.0,0
2010-10-15,14.091545104980467,14.091545104980467,14.091545104980467,14.091545104980469,0,0.0,0
2010-10-18,14.164886474609375,14.164886474609375,14.164886474609375,14.164886474609375,0,0.0,0
2010-10-19,13.93508052825928,13.93508052825928,13.93508052825928,13.935080528259277,0,0.0,0
2010-10-20,14.07198715209961,14.07198715209961,14.07198715209961,14.07198715209961,0,0.0,0
2010-10-21,14.096434593200685,14.096434593200685,14.096434593200685,14.096434593200684,0,0.0,0
2010-10-22,14.12576961517334,14.12576961517334,14.12576961517334,14.12576961517334,0,0.0,0
2010-10-25,14.174667358398438,14.174667358398438,14.174667358398438,14.174667358398438,0,0.0,0
2010-10-26,14.159996986389158,14.159996986389158,14.159996986389158,14.15999698638916,0,0.0,0
2010-10-27,14.106213569641113,14.106213569641113,14.106213569641113,14.106213569641113,0,0.0,0
2010-10-28,14.169777870178223,14.169777870178223,14.169777870178223,14.169777870178223,0,0.0,0
2010-10-29,14.17955780029297,14.17955780029297,14.17955780029297,14.179557800292969,0,0.0,0
2010-11-01,14.204001426696777,14.204001426696777,14.204001426696777,14.204001426696777,0,0.0,0
2010-11-02,14.331128120422363,14.331128120422363,14.331128120422363,14.331128120422363,0,0.0,0
2010-11-03,14.380026817321777,14.380026817321777,14.380026817321777,14.380026817321777,0,0.0,0
2010-11-04,14.639168739318846,14.639168739318846,14.639168739318846,14.639168739318848,0,0.0,0
2010-11-05,14.66850757598877,14.66850757598877,14.66850757598877,14.66850757598877,0,0.0,0
2010-11-08,14.673396110534668,14.673396110534668,14.673396110534668,14.673396110534668,0,0.0,0
2010-11-09,14.570714950561525,14.570714950561525,14.570714950561525,14.570714950561523,0,0.0,0
2010-11-10,14.619609832763672,14.619609832763672,14.619609832763672,14.619609832763672,0,0.0,0
2010-11-11,14.560935974121092,14.560935974121092,14.560935974121092,14.560935974121094,0,0.0,0
2010-11-12,14.365355491638184,14.365355491638184,14.365355491638184,14.365355491638184,0,0.0,0
2010-11-15,14.340909004211426,14.340909004211426,14.340909004211426,14.340909004211426,0,0.0,0
2010-11-16,14.096434593200685,14.096434593200685,14.096434593200685,14.096434593200684,0,0.0,0
2010-11-17,14.111103057861328,14.111103057861328,14.111103057861328,14.111103057861328,0,0.0,0
2010-11-18,14.340909004211426,14.340909004211426,14.340909004211426,14.340909004211426,0,0.0,0
2010-11-19,14.380026817321777,14.380026817321777,14.380026817321777,14.380026817321777,0,0.0,0
2010-11-22,14.355579376220701,14.355579376220701,14.355579376220701,14.355579376220703,0,0.0,0
2010-11-23,14.115992546081543,14.115992546081543,14.115992546081543,14.115992546081543,0,0.0,0
2010-11-24,14.350687980651855,14.350687980651855,14.350687980651855,14.350687980651855,0,0.0,0
2010-11-26,14.248006820678713,14.248006820678713,14.248006820678713,14.248006820678711,0,0.0,0
2010-11-29,14.213782310485838,14.213782310485838,14.213782310485838,14.21378231048584,0,0.0,0
2010-11-30,14.111103057861328,14.111103057861328,14.111103057861328,14.111103057861328,0,0.0,0
2010-12-01,14.409361839294435,14.409361839294435,14.409361839294435,14.409361839294434,0,0.0,0
2010-12-02,14.60494136810303,14.60494136810303,14.60494136810303,14.604941368103027,0,0.0,0
2010-12-03,14.673396110534668,14.673396110534668,14.673396110534668,14.673396110534668,0,0.0,0
2010-12-06,14.66850757598877,14.66850757598877,14.66850757598877,14.66850757598877,0,0.0,0
2010-12-07,14.663615226745605,14.663615226745605,14.663615226745605,14.663615226745605,0,0.0,0
2010-12-08,14.673396110534668,14.673396110534668,14.673396110534668,14.673396110534668,0,0.0,0
2010-12-09,14.722288131713865,14.722288131713865,14.722288131713865,14.722288131713867,0,0.0,0
2010-12-10,14.79074478149414,14.79074478149414,14.79074478149414,14.79074478149414,0,0.0,0
2010-12-13,14.820079803466797,14.820079803466797,14.820079803466797,14.820079803466797,0,0.0,0
2010-12-14,14.834749221801758,14.834749221801758,14.834749221801758,14.834749221801758,0,0.0,0
2010-12-15,14.746737480163574,14.746737480163574,14.746737480163574,14.746737480163574,0,0.0,0
2010-12-16,14.810300827026367,14.810300827026367,14.810300827026367,14.810300827026367,0,0.0,0
2010-12-17,14.824970245361326,14.824970245361326,14.824970245361326,14.824970245361328,0,0.0,0
2010-12-20,14.859195709228516,14.859195709228516,14.859195709228516,14.859195709228516,0,0.0,0
2010-12-21,14.955314636230469,14.955314636230469,14.955314636230469,14.955314636230469,0,0.245,0
2010-12-22,14.9947509765625,14.9947509765625,14.9947509765625,14.9947509765625,0,0.0,0
2010-12-23,14.970104217529295,14.970104217529295,14.970104217529295,14.970104217529297,0,0.0,0
2010-12-27,14.965173721313477,14.965173721313477,14.965173721313477,14.965173721313477,0,0.0,0
2010-12-28,14.970104217529295,14.970104217529295,14.970104217529295,14.970104217529297,0,0.0,0
2010-12-29,15.014466285705568,15.014466285705568,15.014466285705568,15.014466285705566,0,0.0,0
2010-12-30,14.999681472778322,14.999681472778322,14.999681472778322,14.99968147277832,0,0.0,0
2010-12-31,15.004610061645506,15.004610061645506,15.004610061645506,15.004610061645508,0,0.0,0
2011-01-03,15.152485847473145,15.152485847473145,15.152485847473145,15.152485847473145,0,0.0,0
2011-01-04,15.122914314270018,15.122914314270018,15.122914314270018,15.12291431427002,0,0.0,0
2011-01-05,15.172202110290527,15.172202110290527,15.172202110290527,15.172202110290527,0,0.0,0
2011-01-06,15.132770538330076,15.132770538330076,15.132770538330076,15.132770538330078,0,0.0,0
2011-01-07,15.108123779296875,15.108123779296875,15.108123779296875,15.108123779296875,0,0.0,0
2011-01-10,15.093334197998045,15.093334197998045,15.093334197998045,15.093334197998047,0,0.0,0
2011-01-11,15.172202110290527,15.172202110290527,15.172202110290527,15.172202110290527,0,0.0,0
2011-01-12,15.295433998107908,15.295433998107908,15.295433998107908,15.29543399810791,0,0.0,0
2011-01-13,15.265859603881834,15.265859603881834,15.265859603881834,15.265859603881836,0,0.0,0
2011-01-14,15.359515190124513,15.359515190124513,15.359515190124513,15.359515190124512,0,0.0,0
2011-01-18,15.40387725830078,15.40387725830078,15.40387725830078,15.403877258300781,0,0.0,0
2011-01-19,15.236284255981445,15.236284255981445,15.236284255981445,15.236284255981445,0,0.0,0
2011-01-20,15.186989784240723,15.186989784240723,15.186989784240723,15.186989784240723,0,0.0,0
2011-01-21,15.177132606506348,15.177132606506348,15.177132606506348,15.177132606506348,0,0.0,0
2011-01-24,15.256000518798828,15.256000518798828,15.256000518798828,15.256000518798828,0,0.0,0
2011-01-25,15.270788192749023,15.270788192749023,15.270788192749023,15.270788192749023,0,0.0,0
2011-01-26,15.37430191040039,15.37430191040039,15.37430191040039,15.37430191040039,0,0.0,0
2011-01-27,15.394018173217773,15.394018173217773,15.394018173217773,15.394018173217773,0,0.0,0
2011-01-28,15.132770538330076,15.132770538330076,15.132770538330076,15.132770538330078,0,0.0,0
2011-01-31,15.260931015014648,15.260931015014648,15.260931015014648,15.260931015014648,0,0.0,0
2011-02-01,15.502464294433594,15.502464294433594,15.502464294433594,15.502464294433594,0,0.0,0
2011-02-02,15.482745170593263,15.482745170593263,15.482745170593263,15.482745170593262,0,0.0,0
2011-02-03,15.497533798217773,15.497533798217773,15.497533798217773,15.497533798217773,0,0.0,0
2011-02-04,15.51232147216797,15.51232147216797,15.51232147216797,15.512321472167969,0,0.0,0
2011-02-07,15.571472167968748,15.571472167968748,15.571472167968748,15.57147216796875,0,0.0,0
2011-02-08,15.635549545288086,15.635549545288086,15.635549545288086,15.635549545288086,0,0.0,0
2011-02-09,15.586260795593263,15.586260795593263,15.586260795593263,15.586260795593262,0,0.0,0
2011-02-10,15.591185569763184,15.591185569763184,15.591185569763184,15.591185569763184,0,0.0,0
2011-02-11,15.689774513244627,15.689774513244627,15.689774513244627,15.689774513244629,0,0.0,0
2011-02-14,15.753855705261232,15.753855705261232,15.753855705261232,15.75385570526123,0,0.0,0
2011-02-15,15.724278450012207,15.724278450012207,15.724278450012207,15.724278450012207,0,0.0,0
2011-02-16,15.842578887939453,15.842578887939453,15.842578887939453,15.842578887939453,0,0.0,0
2011-02-17,15.901733398437502,15.901733398437502,15.901733398437502,15.9017333984375,0,0.0,0
2011-02-18,15.936237335205078,15.936237335205078,15.936237335205078,15.936237335205078,0,0.0,0
2011-02-22,15.586260795593263,15.586260795593263,15.586260795593263,15.586260795593262,0,0.0,0
2011-02-23,15.517250061035154,15.517250061035154,15.517250061035154,15.517250061035156,0,0.0,0
2011-02-24,15.502464294433594,15.502464294433594,15.502464294433594,15.502464294433594,0,0.0,0
2011-02-25,15.69963264465332,15.69963264465332,15.69963264465332,15.69963264465332,0,0.0,0
2011-02-28,15.773569107055666,15.773569107055666,15.773569107055666,15.773569107055664,0,0.0,0
2011-03-01,15.541896820068358,15.541896820068358,15.541896820068358,15.54189682006836,0,0.0,0
2011-03-02,15.601045608520506,15.601045608520506,15.601045608520506,15.601045608520508,0,0.0,0
2011-03-03,15.847509384155273,15.847509384155273,15.847509384155273,15.847509384155273,0,0.0,0
2011-03-04,15.768640518188475,15.768640518188475,15.768640518188475,15.768640518188477,0,0.0,0
2011-03-07,15.605975151062012,15.605975151062012,15.605975151062012,15.605975151062012,0,0.0,0
